filename,is_structured,num_boundary_reactions,total_reactions,num_imbalanced_reactions,num_balanced_reactions,frac_balanced_reactions,frac_Boundary_reactions
BIOMD0000000497_url.xml,False,0,285,284,1,0.0035087719298245615,0.0
BIOMD0000000496_url.xml,False,0,285,284,1,0.0035087719298245615,0.0
MODEL0072364382_url.xml,False,0,1857,1849,8,0.004308023694130318,0.0
BIOMD0000000205_url.xml,False,0,205,204,1,0.004878048780487805,0.0
BIOMD0000000469_url.xml,False,0,399,397,2,0.005012531328320802,0.0
BIOMD0000000470_url.xml,False,0,399,397,2,0.005012531328320802,0.0
BIOMD0000000457_url.xml,False,0,141,140,1,0.0070921985815602835,0.0
BIOMD0000000543_url.xml,False,9,127,126,1,0.00847457627118644,0.07086614173228346
BIOMD0000000544_url.xml,False,9,119,118,1,0.00909090909090909,0.07563025210084033
BIOMD0000000474_url.xml,True,0,367,363,4,0.010899182561307902,0.0
BIOMD0000000494_url.xml,True,0,71,70,1,0.014084507042253521,0.0
BIOMD0000000489_url.xml,False,0,59,58,1,0.01694915254237288,0.0
BIOMD0000000515_url.xml,True,0,40,39,1,0.025,0.0
BIOMD0000000161_url.xml,True,3,43,42,1,0.025,0.06976744186046512
BIOMD0000000510_url.xml,True,0,36,35,1,0.027777777777777776,0.0
BIOMD0000000514_url.xml,True,0,35,34,1,0.02857142857142857,0.0
BIOMD0000000431_url.xml,False,0,28,27,1,0.03571428571428571,0.0
BIOMD0000000430_url.xml,False,0,28,27,1,0.03571428571428571,0.0
BIOMD0000000175_url.xml,True,0,102,98,4,0.0392156862745098,0.0
BIOMD0000000475_url.xml,False,0,25,24,1,0.04,0.0
BIOMD0000000428_url.xml,True,0,23,22,1,0.043478260869565216,0.0
BIOMD0000000579_url.xml,False,0,175,167,8,0.045714285714285714,0.0
BIOMD0000000513_url.xml,True,0,21,20,1,0.047619047619047616,0.0
BIOMD0000000211_url.xml,False,0,21,20,1,0.047619047619047616,0.0
BIOMD0000000516_url.xml,True,0,40,38,2,0.05,0.0
BIOMD0000000287_url.xml,True,0,37,35,2,0.05405405405405406,0.0
BIOMD0000000511_url.xml,True,0,36,34,2,0.05555555555555555,0.0
BIOMD0000000599_url.xml,False,3,37,35,2,0.058823529411764705,0.08108108108108109
MODEL0568648427_url.xml,False,0,33,31,2,0.06060606060606061,0.0
BIOMD0000000239_url.xml,True,3,45,42,3,0.07142857142857142,0.06666666666666667
BIOMD0000000570_url.xml,False,5,18,17,1,0.07692307692307693,0.2777777777777778
BIOMD0000000498_url.xml,False,19,44,42,2,0.08,0.4318181818181818
BIOMD0000000285_url.xml,True,0,72,66,6,0.08333333333333333,0.0
BIOMD0000000398_url.xml,False,0,12,11,1,0.08333333333333333,0.0
BIOMD0000000086_url.xml,False,0,24,22,2,0.08333333333333333,0.0
BIOMD0000000395_url.xml,False,0,12,11,1,0.08333333333333333,0.0
BIOMD0000000575_url.xml,True,0,58,53,5,0.08620689655172414,0.0
BIOMD0000000030_url.xml,True,0,20,18,2,0.1,0.0
BIOMD0000000203_url.xml,True,0,10,9,1,0.1,0.0
BIOMD0000000394_url.xml,False,0,10,9,1,0.1,0.0
BIOMD0000000204_url.xml,True,0,10,9,1,0.1,0.0
BIOMD0000000250_url.xml,True,19,78,72,6,0.1016949152542373,0.24358974358974358
BIOMD0000000426_url.xml,False,0,29,26,3,0.10344827586206896,0.0
BIOMD0000000526_url.xml,True,0,19,17,2,0.10526315789473684,0.0
BIOMD0000000188_url.xml,True,1,20,18,2,0.10526315789473684,0.05
BIOMD0000000525_url.xml,True,0,19,17,2,0.10526315789473684,0.0
BIOMD0000000105_url.xml,True,0,94,83,11,0.11702127659574468,0.0
BIOMD0000000013_url.xml,True,0,21,18,3,0.14285714285714285,0.0
BIOMD0000000447_url.xml,False,19,32,30,2,0.15384615384615385,0.59375
BIOMD0000000524_url.xml,True,0,13,11,2,0.15384615384615385,0.0
BIOMD0000000523_url.xml,True,0,13,11,2,0.15384615384615385,0.0
BIOMD0000000116_url.xml,False,4,10,9,1,0.16666666666666666,0.4
BIOMD0000000542_url.xml,True,2,84,70,14,0.17073170731707318,0.023809523809523808
BIOMD0000000404_url.xml,True,0,35,29,6,0.17142857142857143,0.0
BIOMD0000000014_url.xml,False,0,300,248,52,0.17333333333333334,0.0
BIOMD0000000612_url.xml,True,0,76,62,14,0.18421052631578946,0.0
BIOMD0000000634_url.xml,True,0,112,91,21,0.1875,0.0
BIOMD0000000488_url.xml,True,0,112,91,21,0.1875,0.0
BIOMD0000000293_url.xml,True,0,316,256,60,0.189873417721519,0.0
BIOMD0000000286_url.xml,True,1,93,75,18,0.1956521739130435,0.010752688172043012
BIOMD0000000588_url.xml,True,20,157,129,28,0.20437956204379562,0.12738853503184713
BIOMD0000000183_url.xml,False,0,352,278,74,0.21022727272727273,0.0
BIOMD0000000340_url.xml,True,65,116,105,11,0.21568627450980393,0.5603448275862069
BIOMD0000000338_url.xml,True,64,115,104,11,0.21568627450980393,0.5565217391304348
BIOMD0000000339_url.xml,True,64,115,104,11,0.21568627450980393,0.5565217391304348
BIOMD0000000560_url.xml,True,0,117,91,26,0.2222222222222222,0.0
BIOMD0000000189_url.xml,True,1,14,11,3,0.23076923076923078,0.07142857142857142
BIOMD0000000223_url.xml,True,1,109,84,25,0.23148148148148148,0.009174311926605505
BIOMD0000000074_url.xml,False,40,57,53,4,0.23529411764705882,0.7017543859649122
BIOMD0000000028_url.xml,True,0,17,13,4,0.23529411764705882,0.0
BIOMD0000000600_url.xml,True,4,29,23,6,0.24,0.13793103448275862
BIOMD0000000103_url.xml,True,17,42,36,6,0.24,0.40476190476190477
BIOMD0000000364_url.xml,False,0,16,12,4,0.25,0.0
BIOMD0000000073_url.xml,False,32,48,44,4,0.25,0.6666666666666666
BIOMD0000000078_url.xml,False,32,48,44,4,0.25,0.6666666666666666
BIOMD0000000357_url.xml,False,0,8,6,2,0.25,0.0
BIOMD0000000365_url.xml,True,0,33,24,9,0.2727272727272727,0.0
BIOMD0000000504_url.xml,True,0,132,96,36,0.2727272727272727,0.0
BIOMD0000000611_url.xml,True,0,62,45,17,0.27419354838709675,0.0
BIOMD0000000628_url.xml,True,3,587,421,166,0.2842465753424658,0.005110732538330494
BIOMD0000000198_url.xml,False,0,7,5,2,0.2857142857142857,0.0
BIOMD0000000407_url.xml,True,54,88,78,10,0.29411764705882354,0.6136363636363636
BIOMD0000000326_url.xml,True,4,91,65,26,0.2988505747126437,0.04395604395604396
BIOMD0000000578_url.xml,True,4,96,68,28,0.30434782608695654,0.041666666666666664
BIOMD0000000256_url.xml,True,20,56,45,11,0.3055555555555556,0.35714285714285715
BIOMD0000000336_url.xml,True,1,20,14,6,0.3157894736842105,0.05
BIOMD0000000424_url.xml,True,1,58,40,18,0.3157894736842105,0.017241379310344827
BIOMD0000000194_url.xml,True,0,3,2,1,0.3333333333333333,0.0
BIOMD0000000262_url.xml,True,2,11,8,3,0.3333333333333333,0.18181818181818182
BIOMD0000000193_url.xml,True,0,6,4,2,0.3333333333333333,0.0
BIOMD0000000264_url.xml,True,3,15,11,4,0.3333333333333333,0.2
BIOMD0000000530_url.xml,False,11,17,15,2,0.3333333333333333,0.6470588235294118
BIOMD0000000082_url.xml,True,0,6,4,2,0.3333333333333333,0.0
BIOMD0000000272_url.xml,True,2,8,6,2,0.3333333333333333,0.25
BIOMD0000000263_url.xml,True,2,11,8,3,0.3333333333333333,0.18181818181818182
BIOMD0000000271_url.xml,True,2,8,6,2,0.3333333333333333,0.25
BIOMD0000000080_url.xml,True,0,6,4,2,0.3333333333333333,0.0
BIOMD0000000152_url.xml,True,0,120,78,42,0.35,0.0
BIOMD0000000153_url.xml,True,0,152,98,54,0.35526315789473684,0.0
BIOMD0000000049_url.xml,True,0,150,96,54,0.36,0.0
BIOMD0000000199_url.xml,True,0,10,6,4,0.4,0.0
BIOMD0000000187_url.xml,True,0,9,5,4,0.4444444444444444,0.0
BIOMD0000000344_url.xml,True,0,80,44,36,0.45,0.0
BIOMD0000000478_url.xml,True,0,39,21,18,0.46153846153846156,0.0
BIOMD0000000094_url.xml,True,3,45,25,20,0.47619047619047616,0.06666666666666667
BIOMD0000000093_url.xml,True,4,46,26,20,0.47619047619047616,0.08695652173913043
BIOMD0000000140_url.xml,True,14,45,30,15,0.4838709677419355,0.3111111111111111
BIOMD0000000139_url.xml,True,14,45,30,15,0.4838709677419355,0.3111111111111111
MODEL0318212660_url.xml,False,0,41,21,20,0.4878048780487805,0.0
BIOMD0000000009_url.xml,True,0,20,10,10,0.5,0.0
BIOMD0000000303_url.xml,True,3,45,24,21,0.5,0.06666666666666667
BIOMD0000000026_url.xml,True,0,10,5,5,0.5,0.0
BIOMD0000000362_url.xml,True,0,33,16,17,0.5151515151515151,0.0
BIOMD0000000220_url.xml,True,0,42,20,22,0.5238095238095238,0.0
BIOMD0000000243_url.xml,True,4,23,13,10,0.5263157894736842,0.17391304347826086
BIOMD0000000571_url.xml,True,41,92,65,27,0.5294117647058824,0.44565217391304346
BIOMD0000000335_url.xml,True,0,31,14,17,0.5483870967741935,0.0
BIOMD0000000186_url.xml,True,0,9,4,5,0.5555555555555556,0.0
BIOMD0000000315_url.xml,True,0,27,9,18,0.6666666666666666,0.0
BIOMD0000000647_url.xml,True,0,11,3,8,0.7272727272727273,0.0
BIOMD0000000361_url.xml,True,0,5,1,4,0.8,0.0
BIOMD0000000360_url.xml,True,0,8,1,7,0.875,0.0
BIOMD0000000359_url.xml,True,0,8,1,7,0.875,0.0
BIOMD0000000417_url.xml,False,2,2,2,0,,1.0
MODEL0847999575_url.xml,False,0,,0,,,
BIOMD0000000207_url.xml,False,6,6,6,0,,1.0
BIOMD0000000550_url.xml,False,0,,0,,,
MODEL0913049417_url.xml,False,0,,0,,,
BIOMD0000000650_url.xml,False,0,,0,,,
MODEL0406151557_url.xml,False,0,,0,,,
MODEL0848342500_url.xml,False,0,,0,,,
MODEL0911272039_url.xml,False,0,,0,,,
MODEL0912768548_url.xml,False,0,,0,,,
BIOMD0000000551_url.xml,False,0,,0,,,
BIOMD0000000241_url.xml,False,0,,0,,,
MODEL0847712949_url.xml,False,0,,0,,,
BIOMD0000000346_url.xml,False,0,,0,,,
BIOMD0000000402_url.xml,False,0,,0,,,
BIOMD0000000215_url.xml,False,14,14,14,0,,1.0
BIOMD0000000020_url.xml,False,0,,0,,,
BIOMD0000000238_url.xml,False,0,,0,,,
BIOMD0000000234_url.xml,False,0,,0,,,
BIOMD0000000276_url.xml,False,0,,0,,,
BIOMD0000000317_url.xml,False,6,6,6,0,,1.0
BIOMD0000000555_url.xml,False,0,,0,,,
BIOMD0000000538_url.xml,False,0,,0,,,
BIOMD0000000418_url.xml,False,2,2,2,0,,1.0
BIOMD0000000299_url.xml,False,0,,0,,,
BIOMD0000000370_url.xml,False,0,,0,,,
BIOMD0000000129_url.xml,False,0,,0,,,
BIOMD0000000527_url.xml,False,0,,0,,,
BIOMD0000000631_url.xml,False,33,33,33,0,,1.0
MODEL0848279215_url.xml,False,0,,0,,,
BIOMD0000000419_url.xml,False,6,6,6,0,,1.0
BIOMD0000000420_url.xml,False,4,4,4,0,,1.0
BIOMD0000000643_url.xml,False,0,,0,,,
BIOMD0000000376_url.xml,False,0,,0,,,
BIOMD0000000003_url.xml,False,7,7,7,0,,1.0
BIOMD0000000128_url.xml,False,3,3,3,0,,1.0
BIOMD0000000141_url.xml,False,0,,0,,,
BIOMD0000000343_url.xml,False,0,,0,,,
BIOMD0000000099_url.xml,False,14,14,12,2,,1.0
BIOMD0000000279_url.xml,False,0,,0,,,
BIOMD0000000304_url.xml,False,0,,0,,,
MODEL0912160001_url.xml,False,0,,0,,,
BIOMD0000000593_url.xml,False,0,,0,,,
BIOMD0000000554_url.xml,False,0,,0,,,
BIOMD0000000378_url.xml,False,0,,0,,,
BIOMD0000000377_url.xml,False,0,,0,,,
BIOMD0000000142_url.xml,False,0,,0,,,
BIOMD0000000373_url.xml,False,0,,0,,,
BIOMD0000000375_url.xml,False,0,,0,,,
BIOMD0000000280_url.xml,False,0,,0,,,
BIOMD0000000657_url.xml,False,3,3,3,0,,1.0
BIOMD0000000410_url.xml,False,31,,0,,,
BIOMD0000000615_url.xml,False,17,17,17,0,,1.0
MODEL0848116681_url.xml,False,0,,0,,,
BIOMD0000000131_url.xml,False,0,,0,,,
MODEL0912452142_url.xml,False,0,,0,,,
BIOMD0000000251_url.xml,False,9,9,9,0,,1.0
MODEL0847869198_url.xml,False,0,,0,,,
MODEL0913242281_url.xml,False,0,,0,,,
BIOMD0000000401_url.xml,False,0,,0,,,
BIOMD0000000621_url.xml,False,20,20,20,0,,1.0
BIOMD0000000508_url.xml,False,0,,0,,,
BIOMD0000000379_url.xml,False,0,,0,,,
BIOMD0000000312_url.xml,False,4,4,4,0,,1.0
BIOMD0000000374_url.xml,False,0,,0,,,
BIOMD0000000617_url.xml,False,4,4,4,0,,1.0
BIOMD0000000136_url.xml,False,0,,0,,,
BIOMD0000000133_url.xml,False,0,,0,,,
BIOMD0000000509_url.xml,False,0,,0,,,
BIOMD0000000645_url.xml,False,0,,0,,,
MODEL0911270005_url.xml,False,0,,0,,,
BIOMD0000000372_url.xml,False,0,,0,,,
BIOMD0000000425_url.xml,False,4,4,4,0,,1.0
BIOMD0000000521_url.xml,False,0,,0,,,
BIOMD0000000179_url.xml,False,17,17,17,0,,1.0
BIOMD0000000252_url.xml,False,0,,0,,,
MODEL0912044015_url.xml,False,0,,0,,,
BIOMD0000000627_url.xml,True,4,,0,,,
BIOMD0000000138_url.xml,False,1,1,1,0,,1.0
BIOMD0000000274_url.xml,False,0,,0,,,
MODEL0911202318_url.xml,False,0,,0,,,
BIOMD0000000012_url.xml,False,12,12,12,0,,1.0
MODEL0911270006_url.xml,False,0,,0,,,
MODEL0911376350_url.xml,False,0,,0,,,
BIOMD0000000134_url.xml,False,0,,0,,,
BIOMD0000000185_url.xml,False,20,20,20,0,,1.0
BIOMD0000000533_url.xml,False,0,,0,,,
MODEL0393108880_url.xml,False,0,,0,,,
BIOMD0000000620_url.xml,False,20,20,20,0,,1.0
BIOMD0000000416_url.xml,False,20,20,20,0,,1.0
MODEL0912160000_url.xml,False,0,,0,,,
BIOMD0000000532_url.xml,False,0,,0,,,
MODEL0911342562_url.xml,False,0,,0,,,
BIOMD0000000275_url.xml,True,9,9,9,0,,1.0
BIOMD0000000298_url.xml,False,0,,0,,,
BIOMD0000000641_url.xml,False,0,,0,,,
BIOMD0000000642_url.xml,False,0,,0,,,
BIOMD0000000062_url.xml,False,5,5,5,0,,1.0
BIOMD0000000111_url.xml,False,19,19,19,0,,1.0
MODEL0910846879_url.xml,False,0,,0,,,
BIOMD0000000522_url.xml,False,0,,0,,,
BIOMD0000000331_url.xml,False,0,,0,,,
BIOMD0000000585_url.xml,False,0,,0,,,
BIOMD0000000118_url.xml,False,0,,0,,,
BIOMD0000000148_url.xml,False,6,6,6,0,,1.0
BIOMD0000000324_url.xml,False,0,,0,,,
BIOMD0000000548_url.xml,False,0,,0,,,
MODEL0911231713_url.xml,False,0,,0,,,
MODEL0848676877_url.xml,False,0,,0,,,
BIOMD0000000316_url.xml,False,4,4,4,0,,1.0
BIOMD0000000553_url.xml,False,4,4,4,0,,1.0
MODEL0478740924_url.xml,False,0,,0,,,
MODEL0912160003_url.xml,False,0,,0,,,
BIOMD0000000414_url.xml,False,3,3,3,0,,1.0
BIOMD0000000291_url.xml,False,0,,0,,,
MODEL0911270007_url.xml,False,0,,0,,,
BIOMD0000000180_url.xml,False,20,20,20,0,,1.0
MODEL0912153452_url.xml,False,0,,0,,,
MODEL0406793751_url.xml,False,0,,0,,,
BIOMD0000000421_url.xml,False,4,4,4,0,,1.0
BIOMD0000000127_url.xml,False,0,,0,,,
BIOMD0000000626_url.xml,False,6,6,6,0,,1.0
BIOMD0000000278_url.xml,False,0,,0,,,
BIOMD0000000130_url.xml,False,0,,0,,,
MODEL0913003363_url.xml,False,0,,0,,,
BIOMD0000000558_url.xml,True,4,4,4,0,,1.0
BIOMD0000000367_url.xml,False,0,,0,,,
MODEL0406553884_url.xml,False,0,,0,,,
MODEL0911091440_url.xml,False,0,,0,,,
BIOMD0000000592_url.xml,False,0,,0,,,
MODEL0912388235_url.xml,False,0,,0,,,
MODEL0478895291_url.xml,False,0,,0,,,
MODEL0911601070_url.xml,False,0,,0,,,
BIOMD0000000277_url.xml,False,0,,0,,,
BIOMD0000000341_url.xml,False,0,,0,,,
MODEL0910928451_url.xml,False,0,,0,,,
MODEL0912940495_url.xml,False,0,,0,,,
BIOMD0000000561_url.xml,False,0,,0,,,
BIOMD0000000124_url.xml,False,2,2,2,0,,1.0
MODEL0913145131_url.xml,False,0,,0,,,
BIOMD0000000499_url.xml,False,0,,0,,,
BIOMD0000000549_url.xml,False,0,,0,,,
BIOMD0000000155_url.xml,False,4,4,4,0,,1.0
MODEL0911989198_url.xml,False,0,,0,,,
BIOMD0000000614_url.xml,False,4,4,4,0,,1.0
BIOMD0000000330_url.xml,False,0,,0,,,
BIOMD0000000301_url.xml,False,15,15,15,0,,1.0
BIOMD0000000125_url.xml,False,7,7,7,0,,1.0
MODEL0912180000_url.xml,False,0,,0,,,
BIOMD0000000154_url.xml,False,5,5,5,0,,1.0
MODEL0913285268_url.xml,False,0,,0,,,
BIOMD0000000493_url.xml,False,6,6,6,0,,1.0
BIOMD0000000119_url.xml,False,1,1,1,0,,1.0
MODEL0911665321_url.xml,False,0,,0,,,
BIOMD0000000348_url.xml,False,0,,0,,,
MODEL0406270966_url.xml,False,0,,0,,,
MODEL0848062679_url.xml,False,0,,0,,,
BIOMD0000000562_url.xml,False,0,,0,,,
BIOMD0000000507_url.xml,False,4,4,4,0,,1.0
BIOMD0000000368_url.xml,False,0,,0,,,
BIOMD0000000229_url.xml,False,14,14,14,0,,1.0
MODEL0848444339_url.xml,False,0,,0,,,
MODEL0909931851_url.xml,False,0,,0,,,
MODEL0910896131_url.xml,False,0,,0,,,
BIOMD0000000302_url.xml,False,0,,0,,,
BIOMD0000000054_url.xml,False,5,5,5,0,,1.0
MODEL0912887467_url.xml,False,0,,0,,,
BIOMD0000000618_url.xml,False,0,,0,,,
MODEL0912835813_url.xml,False,0,,0,,,
MODEL0912160004_url.xml,False,0,,0,,,
MODEL0479527919_url.xml,False,0,,0,,,
BIOMD0000000181_url.xml,False,18,18,18,0,,1.0
BIOMD0000000552_url.xml,False,4,4,4,0,,1.0
MODEL0912096133_url.xml,False,0,,0,,,
BIOMD0000000195_url.xml,False,20,20,20,0,,1.0
BIOMD0000000079_url.xml,False,6,6,6,0,,1.0
BIOMD0000000531_url.xml,False,0,,0,,,
MODEL0912503622_url.xml,False,0,,0,,,
BIOMD0000000349_url.xml,False,0,,0,,,
BIOMD0000000135_url.xml,False,0,,0,,,
MODEL0911047946_url.xml,False,0,,0,,,
BIOMD0000000596_url.xml,False,36,36,36,0,,1.0
BIOMD0000000345_url.xml,False,0,,0,,,
MODEL0491251823_url.xml,False,0,,0,,,
BIOMD0000000266_url.xml,False,0,,0,,,
MODEL0912160005_url.xml,False,0,,0,,,
BIOMD0000000132_url.xml,False,0,,0,,,
BIOMD0000000369_url.xml,False,0,,0,,,
MODEL0848507209_url.xml,False,0,,0,,,
MODEL0911270008_url.xml,False,0,,0,,,
BIOMD0000000403_url.xml,False,0,,0,,,
BIOMD0000000381_url.xml,False,0,,0,,,
BIOMD0000000254_url.xml,False,0,,0,,,
BIOMD0000000616_url.xml,False,10,10,10,0,,1.0
MODEL0911270004_url.xml,False,0,,0,,,
BIOMD0000000400_url.xml,False,0,,0,,,
BIOMD0000000371_url.xml,False,0,,0,,,
MODEL0911169699_url.xml,False,0,,0,,,
MODEL0911309080_url.xml,False,0,,0,,,
MODEL0911532520_url.xml,False,0,,0,,,
BIOMD0000000329_url.xml,False,8,8,8,0,,1.0
BIOMD0000000300_url.xml,False,10,10,10,0,,1.0
BIOMD0000000589_url.xml,False,0,,0,,,
BIOMD0000000435_url.xml,False,8,8,8,0,,1.0
MODEL0913095435_url.xml,False,0,,0,,,
MODEL0479926177_url.xml,False,0,,0,,,
BIOMD0000000644_url.xml,False,0,,0,,,
BIOMD0000000382_url.xml,False,0,,0,,,
BIOMD0000000288_url.xml,False,13,13,13,0,,1.0
